date,Stock,Open,High,Low,Close
30-9-2020,FB,261.980011,266.079987,260.100006,261.899994
1-10-2020,FB,265.350006,268.329987,264.799988,266.630005
2-10-2020,FB,261.209991,265.149994,259.179993,259.940002
5-10-2020,FB,262.200012,264.869995,260.839996,264.649994
6-10-2020,FB,261.779999,265.690002,258.23999,258.660004
7-10-2020,FB,259.209991,260.179993,254.820007,258.119995
8-10-2020,FB,259.75,264.619995,259.149994,263.76001
9-10-2020,FB,264.519989,264.75,262.170013,264.450012
12-10-2020,FB,270.200012,280.179993,267.869995,275.75
13-10-2020,FB,277.579987,279.100006,273.390015,275.75
14-10-2020,FB,277.619995,278.75,271.5,271.820007
15-10-2020,FB,267.600006,269.040009,263.670013,266.720001
16-10-2020,FB,267.380005,271.369995,265.299988,265.929993
19-10-2020,FB,265.529999,268.549988,259.880005,261.399994
20-10-2020,FB,263.059998,269.700012,262.880005,267.559998
21-10-2020,FB,279.559998,283.049988,276.369995,278.730011
22-10-2020,FB,279.869995,282.450012,275.040009,278.119995
23-10-2020,FB,278.799988,285.23999,276.820007,284.790009
26-10-2020,FB,283.160004,285.230011,274.26001,277.109985
27-10-2020,FB,278.76001,284.51001,276.309998,283.290009
28-10-2020,FB,278.790009,278.790009,267.26001,267.670013
29-10-2020,FB,276.549988,283.600006,273.779999,280.829987
30-10-2020,FB,274.5,276.700012,259.100006,263.109985
2-11-2020,FB,264.600006,270.470001,257.339996,261.359985
3-11-2020,FB,263.160004,270.049988,260.880005,265.299988
4-11-2020,FB,281.0,288.940002,278.619995,287.380005
5-11-2020,FB,291.899994,297.380005,288.950012,294.679993
6-11-2020,FB,293.950012,294.600006,288.059998,293.410004
9-11-2020,FB,289.869995,292.579987,278.529999,278.769989
10-11-2020,FB,273.100006,274.0,264.0,272.429993
11-11-2020,FB,273.470001,278.399994,272.480011,276.480011
12-11-2020,FB,277.179993,279.75,274.429993,275.079987
13-11-2020,FB,277.720001,277.76001,273.100006,276.950012
16-11-2020,FB,275.049988,279.410004,274.630005,278.959991
17-11-2020,FB,277.679993,277.679993,273.290009,275.0
18-11-2020,FB,274.519989,277.390015,271.839996,271.970001
19-11-2020,FB,271.019989,273.470001,269.190002,272.940002
20-11-2020,FB,272.559998,273.0,269.410004,269.700012
23-11-2020,FB,270.890015,270.950012,264.529999,268.429993
24-11-2020,FB,268.48999,277.820007,267.869995,276.920013
25-11-2020,FB,278.140015,280.179993,272.649994,275.589996
27-11-2020,FB,277.390015,279.130005,274.820007,277.809998
30-11-2020,FB,276.029999,277.700012,271.01001,276.970001
1-12-2020,FB,279.160004,289.299988,278.959991,286.549988
2-12-2020,FB,285.359985,291.779999,280.829987,287.519989
3-12-2020,FB,286.25,286.649994,281.070007,281.850006
4-12-2020,FB,280.299988,283.459991,279.299988,279.700012
7-12-2020,FB,279.190002,288.48999,278.200012,285.579987
8-12-2020,FB,286.01001,286.429993,281.549988,283.399994
9-12-2020,FB,283.660004,287.630005,271.75,277.920013
10-12-2020,FB,275.540009,278.730011,271.859985,277.119995
11-12-2020,FB,274.529999,276.480011,270.25,277.119995
14-12-2020,FB,273.369995,277.220001,271.559998,274.190002
15-12-2020,FB,274.829987,276.079987,267.470001,275.549988
16-12-2020,FB,274.76001,277.859985,272.51001,275.670013
17-12-2020,FB,277.070007,280.440002,273.609985,274.480011
18-12-2020,FB,275.769989,278.0,271.140015,276.399994
21-12-2020,FB,272.980011,274.670013,267.790009,272.790009
22-12-2020,FB,271.5,271.5,264.630005,267.089996
23-12-2020,FB,266.890015,272.170013,266.230011,268.109985
24-12-2020,FB,268.880005,270.399994,266.200012,267.399994
28-12-2020,FB,268.73999,277.299988,265.660004,267.399994
29-12-2020,FB,276.950012,280.51001,276.279999,276.779999
30-12-2020,FB,277.950012,278.079987,271.709991,271.869995
31-12-2020,FB,272.0,277.089996,269.809998,273.160004
4-1-2021,FB,274.779999,275.0,265.200012,268.940002
5-1-2021,FB,268.290009,272.399994,268.209991,270.970001
6-1-2021,FB,262.0,267.75,260.01001,263.309998
7-1-2021,FB,265.899994,271.609985,264.779999,268.73999
8-1-2021,FB,268.309998,268.950012,263.179993,267.570007
11-1-2021,FB,260.480011,263.470001,255.899994,256.839996
12-1-2021,FB,256.630005,259.720001,250.300003,251.089996
13-1-2021,FB,256.630005,259.720001,250.300003,251.089996
14-1-2021,FB,253.399994,255.029999,244.610001,245.639999
15-1-2021,FB,247.899994,253.860001,247.160004,251.360001
19-1-2021,FB,256.899994,262.200012,252.720001,261.100006
20-1-2021,FB,268.929993,270.320007,263.600006,267.480011
21-1-2021,FB,269.26001,273.600006,267.48999,267.480011
22-1-2021,FB,272.01001,278.470001,272.0,274.5
25-1-2021,FB,278.140015,280.100006,271.51001,278.01001
26-1-2021,FB,278.140015,285.390015,277.809998,282.049988
27-1-2021,FB,282.529999,283.450012,268.119995,272.140015
28-1-2021,FB,277.179993,286.790009,264.700012,265.0
29-1-2021,FB,265.299988,266.559998,254.850006,258.329987
1-2-2021,FB,259.519989,264.170013,254.910004,262.01001
2-2-2021,FB,264.0,268.850006,263.269989,262.01001
3-2-2021,FB,265.619995,269.200012,263.839996,266.649994
4-2-2021,FB,267.01001,268.160004,264.0,266.48999
5-2-2021,FB,266.799988,269.170013,265.670013,268.100006
8-2-2021,FB,268.75,269.859985,265.0,266.579987
9-2-2021,FB,266.440002,273.390015,265.75,269.450012
10-2-2021,FB,272.450012,273.799988,267.720001,271.869995
11-2-2021,FB,271.890015,273.579987,268.48999,270.390015
12-2-2021,FB,270.519989,271.179993,268.339996,270.5
16-2-2021,FB,270.799988,276.600006,270.049988,273.970001
17-2-2021,FB,271.23999,273.970001,269.579987,273.570007
18-2-2021,FB,269.570007,271.950012,266.029999,273.570007
19-2-2021,FB,269.859985,270.269989,260.149994,261.559998
22-2-2021,FB,257.950012,263.070007,257.529999,260.329987
23-2-2021,FB,259.5,267.459991,254.960007,265.859985
24-2-2021,FB,262.329987,266.380005,258.390015,264.309998
25-2-2021,FB,262.299988,266.940002,254.039993,254.690002
26-2-2021,FB,256.470001,265.549988,256.470001,257.619995
1-3-2021,FB,260.820007,266.649994,257.899994,264.910004
2-3-2021,FB,265.779999,266.709991,258.649994,259.0
3-3-2021,FB,260.290009,260.98999,255.100006,255.410004
4-3-2021,FB,256.470001,266.48999,253.5,257.640015
5-3-2021,FB,260.670013,265.450012,255.610001,264.279999
8-3-2021,FB,265.549988,265.579987,255.050003,255.309998
9-3-2021,FB,261.179993,268.529999,259.809998,265.73999
10-3-2021,FB,268.640015,268.970001,262.869995,264.899994
11-3-2021,FB,268.109985,277.899994,267.820007,273.880005
12-3-2021,FB,269.140015,269.73999,264.019989,268.399994
15-3-2021,FB,269.079987,275.959991,268.5,273.75
16-3-2021,FB,276.079987,282.140015,274.799988,279.279999
17-3-2021,FB,275.709991,286.230011,275.410004,284.01001
18-3-2021,FB,279.869995,285.190002,278.279999,278.619995
19-3-2021,FB,281.220001,292.799988,281.200012,290.109985
22-3-2021,FB,290.450012,299.709991,286.75,293.540009
23-3-2021,FB,293.149994,298.0,289.809998,290.630005
24-3-2021,FB,291.0,291.720001,281.160004,282.140015
25-3-2021,FB,280.980011,288.059998,277.75,278.73999
26-3-2021,FB,278.299988,284.5,277.769989,283.019989
29-3-2021,FB,285.769989,293.179993,284.700012,290.820007
30-3-2021,FB,289.829987,292.470001,286.700012,288.0
31-3-2021,FB,289.98999,296.5,288.609985,294.529999
1-4-2021,FB,298.399994,302.399994,296.600006,298.660004
5-4-2021,FB,298.399994,302.399994,296.600006,298.660004
6-4-2021,FB,308.839996,311.350006,305.25,306.26001
7-4-2021,FB,306.339996,314.25,305.5,313.089996
8-4-2021,FB,314.850006,315.880005,310.049988,313.019989
9-4-2021,FB,311.399994,314.73999,310.329987,312.459991
12-4-2021,FB,311.049988,312.149994,307.929993,311.540009
13-4-2021,FB,312.209991,314.429993,309.320007,309.76001
14-4-2021,FB,307.299988,308.029999,301.950012,302.820007
15-4-2021,FB,306.339996,310.140015,304.100006,307.820007
16-4-2021,FB,308.170013,308.950012,304.609985,306.179993
19-4-2021,FB,305.01001,307.700012,300.559998,302.23999
20-4-2021,FB,301.98999,305.100006,297.209991,302.649994
21-4-2021,FB,301.950012,301.980011,297.390015,301.470001
22-4-2021,FB,301.329987,302.920013,296.040009,296.519989
23-4-2021,FB,298.76001,302.589996,297.149994,301.130005
26-4-2021,FB,298.76001,302.589996,297.149994,301.130005
27-4-2021,FB,304.279999,305.339996,301.109985,303.570007
28-4-2021,FB,307.359985,310.920013,305.369995,307.100006
29-4-2021,FB,330.119995,331.809998,321.609985,329.51001
30-4-2021,FB,326.140015,329.820007,324.5,325.079987
3-5-2021,FB,326.170013,328.549988,321.839996,322.579987
4-5-2021,FB,320.019989,322.190002,313.119995,318.359985
5-5-2021,FB,318.190002,321.059998,314.48999,318.359985
6-5-2021,FB,314.519989,320.23999,313.269989,320.019989
7-5-2021,FB,314.519989,320.23999,313.269989,320.019989
10-5-2021,FB,314.350006,314.579987,304.829987,305.970001
11-5-2021,FB,300.75,306.839996,299.690002,306.529999
12-5-2021,FB,301.130005,304.959991,298.190002,302.549988
13-5-2021,FB,306.079987,308.859985,302.769989,305.26001
14-5-2021,FB,309.540009,316.850006,309.079987,315.940002
17-5-2021,FB,313.549988,315.679993,311.579987,315.459991
18-5-2021,FB,315.589996,316.5,309.809998,315.459991
19-5-2021,FB,304.190002,314.660004,303.570007,313.589996
20-5-2021,FB,313.579987,319.25,313.160004,318.609985
21-5-2021,FB,319.290009,319.929993,315.809998,316.230011
24-5-2021,FB,318.209991,325.950012,318.029999,324.630005
25-5-2021,FB,327.079987,329.179993,324.799988,327.790009
26-5-2021,FB,328.350006,329.829987,325.820007,327.660004
27-5-2021,FB,328.0,333.779999,326.76001,332.75
28-5-2021,FB,331.0,332.869995,328.329987,328.730011
1-6-2021,FB,330.149994,331.420013,326.640015,329.130005
2-6-2021,FB,330.380005,331.869995,327.119995,329.149994
3-6-2021,FB,325.779999,327.380005,323.480011,326.040009
4-6-2021,FB,325.899994,332.459991,325.179993,330.350006
7-6-2021,FB,329.480011,337.690002,328.929993,336.579987
8-6-2021,FB,336.700012,338.299988,332.23999,333.679993
9-6-2021,FB,335.73999,336.799988,330.0,330.25
10-6-2021,FB,330.790009,333.940002,328.549988,332.459991
11-6-2021,FB,332.579987,332.829987,328.929993,331.26001
14-6-2021,FB,331.899994,336.820007,329.809998,336.769989
15-6-2021,FB,336.98999,339.920013,335.029999,336.75
16-6-2021,FB,336.700012,337.549988,328.720001,331.079987
17-6-2021,FB,330.48999,337.980011,330.149994,336.51001
18-6-2021,FB,330.48999,337.980011,330.149994,336.51001
21-6-2021,FB,331.089996,332.920013,327.649994,332.290009
22-6-2021,FB,332.690002,339.920013,332.600006,339.029999
23-6-2021,FB,339.350006,343.420013,338.200012,340.589996
24-6-2021,FB,341.850006,344.899994,341.790009,343.179993
25-6-2021,FB,342.589996,344.119995,339.679993,341.369995
28-6-2021,FB,342.459991,358.140015,341.769989,355.640015
29-6-2021,FB,356.269989,356.73999,349.049988,351.890015
30-6-2021,FB,352.170013,352.920013,347.170013,347.709991
1-7-2021,FB,346.820007,354.670013,346.5,354.390015
2-7-2021,FB,355.100006,356.440002,352.619995,354.700012
6-7-2021,FB,356.5,358.790009,349.179993,352.779999
7-7-2021,FB,355.26001,356.48999,350.0,350.48999
8-7-2021,FB,345.730011,348.329987,342.559998,345.649994
9-7-2021,FB,345.320007,350.709991,345.269989,350.420013
12-7-2021,FB,351.230011,354.190002,349.640015,353.160004
13-7-2021,FB,351.5,358.48999,348.799988,352.089996
14-7-2021,FB,354.559998,355.200012,346.730011,347.630005
15-7-2021,FB,349.230011,349.230011,340.220001,344.459991
16-7-2021,FB,344.910004,345.98999,340.140015,341.160004
19-7-2021,FB,337.570007,339.790009,334.540009,336.950012
20-7-2021,FB,338.799988,343.450012,334.5,341.660004
21-7-2021,FB,341.5,346.519989,341.25,346.230011
22-7-2021,FB,346.679993,351.540009,345.209991,351.190002
23-7-2021,FB,360.910004,375.329987,357.190002,369.790009
26-7-2021,FB,369.579987,374.440002,368.220001,372.459991
27-7-2021,FB,371.910004,373.149994,364.549988,367.809998
28-7-2021,FB,374.559998,377.549988,366.929993,373.279999
29-7-2021,FB,374.559998,377.549988,366.929993,373.279999
30-7-2021,FB,354.0,360.730011,352.940002,356.299988
2-8-2021,FB,358.100006,359.399994,350.73999,351.950012
3-8-2021,FB,352.730011,353.769989,347.700012,351.23999
4-8-2021,FB,352.420013,360.480011,351.51001,358.920013
5-8-2021,FB,359.640015,363.899994,356.899994,362.970001
6-8-2021,FB,361.399994,365.149994,361.399994,363.51001
9-8-2021,FB,363.76001,365.779999,360.75,361.609985
10-8-2021,FB,361.829987,364.100006,359.040009,361.609985
11-8-2021,FB,362.100006,362.359985,357.809998,359.959991
12-8-2021,FB,358.450012,363.0,357.109985,362.649994
13-8-2021,FB,362.970001,364.660004,361.480011,363.179993
16-8-2021,FB,362.519989,366.950012,357.380005,366.559998
17-8-2021,FB,362.980011,364.670013,355.070007,358.450012
18-8-2021,FB,356.25,359.859985,355.149994,355.450012
19-8-2021,FB,351.350006,357.570007,351.0,355.119995
20-8-2021,FB,354.600006,359.98999,353.309998,359.369995
23-8-2021,FB,359.440002,365.690002,359.100006,363.350006
24-8-2021,FB,363.660004,367.959991,361.839996,365.51001
25-8-2021,FB,365.600006,370.859985,365.399994,368.390015
26-8-2021,FB,368.380005,369.440002,364.130005,364.380005
27-8-2021,FB,365.100006,373.73999,364.079987,372.630005
30-8-2021,FB,372.559998,381.48999,370.519989,380.660004
31-8-2021,FB,379.950012,382.76001,378.799988,380.660004
1-9-2021,FB,379.589996,384.329987,378.809998,382.049988
2-9-2021,FB,381.5,381.75,374.059998,375.279999
3-9-2021,FB,374.75,377.160004,373.109985,376.26001
7-9-2021,FB,375.880005,382.959991,373.149994,382.179993
8-9-2021,FB,380.160004,380.869995,374.790009,377.570007
9-9-2021,FB,377.640015,379.829987,376.570007,378.0
10-9-2021,FB,381.359985,383.790009,378.26001,378.690002
13-9-2021,FB,381.679993,381.75,374.350006,376.51001
14-9-2021,FB,377.399994,378.589996,375.109985,376.529999
15-9-2021,FB,377.0,377.559998,367.670013,373.920013
16-9-2021,FB,372.790009,373.559998,369.709991,373.059998
17-9-2021,FB,371.410004,371.410004,361.589996,364.720001
20-9-2021,FB,359.299988,361.029999,349.799988,355.700012
21-9-2021,FB,358.5,360.040009,355.190002,357.480011
22-9-2021,FB,347.230011,349.839996,340.690002,343.209991
23-9-2021,FB,345.359985,349.670013,343.0,345.959991
24-9-2021,FB,345.359985,349.670013,343.0,345.959991
27-9-2021,FB,349.809998,355.149994,347.079987,353.579987
28-9-2021,FB,347.970001,349.600006,338.920013,340.649994
29-9-2021,FB,343.149994,345.230011,338.880005,339.609985
30-9-2021,FB,340.450012,342.799988,338.149994,339.390015
